time,elevation,lat,lon
2012-09-03T09:44:48Z,35.8,42.9752880,-73.6143180
2012-09-03T09:44:50Z,35.8,42.9754000,-73.6142080
2012-09-03T09:44:52Z,35.8,42.9755180,-73.6140950
2012-09-03T09:44:54Z,35.7,42.9756420,-73.6139840
2012-09-03T09:44:56Z,35.7,42.9757580,-73.6138840
2012-09-03T09:44:58Z,35.6,42.9758490,-73.6138020
2012-09-03T09:45:00Z,35.6,42.9759510,-73.6137000
2012-09-03T09:45:02Z,35.5,42.9760510,-73.6136000
2012-09-03T09:45:04Z,35.3,42.9761590,-73.6135040
2012-09-03T09:45:06Z,35.1,42.9762670,-73.6134030
2012-09-03T09:45:08Z,35.0,42.9763780,-73.6132970
2012-09-03T09:45:10Z,35.0,42.9764880,-73.6131920
2012-09-03T09:45:12Z,35.0,42.9765950,-73.6130880
2012-09-03T09:45:14Z,35.0,42.9767020,-73.6129840
2012-09-03T09:45:16Z,35.1,42.9768120,-73.6128780
2012-09-03T09:45:18Z,35.0,42.9769210,-73.6127720
2012-09-03T09:45:20Z,35.0,42.9770260,-73.6126700
2012-09-03T09:45:22Z,35.0,42.9771360,-73.6125600
2012-09-03T09:45:24Z,35.0,42.9772660,-73.6124380
2012-09-03T09:45:26Z,35.0,42.9774020,-73.6123160
2012-09-03T09:45:28Z,35.2,42.9775180,-73.6122090
2012-09-03T09:45:30Z,35.4,42.9776150,-73.6121130
2012-09-03T09:45:32Z,35.7,42.9777250,-73.6120060
2012-09-03T09:45:34Z,35.8,42.9778310,-73.6119000
2012-09-03T09:45:36Z,35.9,42.9779370,-73.6118030
2012-09-03T09:45:38Z,35.8,42.9780320,-73.6117030
2012-09-03T09:45:40Z,35.5,42.9781420,-73.6116120
2012-09-03T09:45:42Z,35.5,42.9782430,-73.6115210
2012-09-03T09:45:44Z,35.6,42.9783620,-73.6114210
2012-09-03T09:45:46Z,35.3,42.9784760,-73.6113250
2012-09-03T09:45:48Z,35.1,42.9785850,-73.6112200
2012-09-03T09:45:50Z,35.0,42.9786820,-73.6111270
2012-09-03T09:45:52Z,34.9,42.9787680,-73.6110470
2012-09-03T09:45:54Z,33.9,42.9788680,-73.6109550
2012-09-03T09:45:56Z,33.1,42.9789740,-73.6108550
2012-09-03T09:45:58Z,33.0,42.9790790,-73.6107490
2012-09-03T09:46:00Z,32.9,42.9791970,-73.6106290
2012-09-03T09:46:02Z,31.3,42.9793030,-73.6105150
2012-09-03T09:46:04Z,29.5,42.9794100,-73.6103910
2012-09-03T09:46:06Z,27.9,42.9795230,-73.6102580
2012-09-03T09:46:08Z,26.2,42.9796410,-73.6101090
2012-09-03T09:46:10Z,25.5,42.9797610,-73.6099500
2012-09-03T09:46:12Z,25.9,42.9798550,-73.6098230
2012-09-03T09:46:14Z,25.8,42.9799520,-73.6096940
2012-09-03T09:46:16Z,25.7,42.9800460,-73.6095550
2012-09-03T09:46:18Z,25.8,42.9801510,-73.6094220
2012-09-03T09:46:20Z,26.0,42.9802350,-73.6093070
2012-09-03T09:46:22Z,27.1,42.9803250,-73.6091860
2012-09-03T09:46:24Z,28.7,42.9804310,-73.6090520
2012-09-03T09:46:26Z,30.7,42.9805270,-73.6089260
2012-09-03T09:46:28Z,31.7,42.9806150,-73.6088010
2012-09-03T09:46:30Z,32.0,42.9807070,-73.6086750
2012-09-03T09:46:32Z,31.9,42.9808010,-73.6085490
2012-09-03T09:46:34Z,31.8,42.9808950,-73.6084230
2012-09-03T09:46:36Z,31.9,42.9809870,-73.6082990
2012-09-03T09:46:38Z,32.0,42.9810770,-73.6081760
2012-09-03T09:46:41Z,32.1,42.9811690,-73.6080570
2012-09-03T09:46:42Z,32.2,42.9812650,-73.6079370
2012-09-03T09:46:44Z,32.2,42.9813660,-73.6078250
2012-09-03T09:46:46Z,31.8,42.9814670,-73.6077230
2012-09-03T09:46:48Z,31.7,42.9815670,-73.6076280
2012-09-03T09:46:50Z,32.2,42.9816760,-73.6075340
2012-09-03T09:46:52Z,32.5,42.9817910,-73.6074470
2012-09-03T09:46:54Z,32.8,42.9819090,-73.6073660
2012-09-03T09:46:56Z,32.9,42.9820320,-73.6072960
2012-09-03T09:46:58Z,33.0,42.9821610,-73.6072320
2012-09-03T09:47:00Z,32.7,42.9822930,-73.6071740
2012-09-03T09:47:02Z,32.8,42.9824290,-73.6071250
2012-09-03T09:47:04Z,32.5,42.9825680,-73.6070820
2012-09-03T09:47:06Z,31.8,42.9827090,-73.6070440
2012-09-03T09:47:08Z,31.1,42.9828510,-73.6070100
2012-09-03T09:47:10Z,31.5,42.9829930,-73.6069770
2012-09-03T09:47:12Z,31.8,42.9831360,-73.6069460
2012-09-03T09:47:14Z,31.8,42.9832850,-73.6069130
2012-09-03T09:47:16Z,31.8,42.9834320,-73.6068790
2012-09-03T09:47:18Z,31.6,42.9835770,-73.6068470
2012-09-03T09:47:20Z,31.1,42.9837180,-73.6068160
2012-09-03T09:47:22Z,29.6,42.9838570,-73.6067840
2012-09-03T09:47:24Z,28.8,42.9839980,-73.6067510
2012-09-03T09:47:26Z,28.4,42.9841370,-73.6067190
2012-09-03T09:47:28Z,27.9,42.9843000,-73.6066790
2012-09-03T09:47:31Z,27.6,42.9844190,-73.6066450
2012-09-03T09:47:32Z,27.1,42.9845110,-73.6066160
2012-09-03T09:47:34Z,25.0,42.9846960,-73.6065580
2012-09-03T09:47:36Z,26.4,42.9848480,-73.6064880
2012-09-03T09:47:38Z,27.4,42.9850080,-73.6064080
2012-09-03T09:47:40Z,27.3,42.9851500,-73.6063200
2012-09-03T09:47:42Z,27.2,42.9852770,-73.6062320
2012-09-03T09:47:44Z,27.2,42.9853970,-73.6061340
2012-09-03T09:47:46Z,27.3,42.9855120,-73.6060280
2012-09-03T09:47:48Z,27.4,42.9856220,-73.6059140
2012-09-03T09:47:50Z,27.4,42.9857300,-73.6057920
2012-09-03T09:47:52Z,27.4,42.9858400,-73.6056630
2012-09-03T09:47:54Z,27.3,42.9859410,-73.6055440
2012-09-03T09:47:56Z,27.3,42.9860360,-73.6054200
2012-09-03T09:47:58Z,27.2,42.9861300,-73.6052920
2012-09-03T09:48:00Z,27.0,42.9862280,-73.6051550
2012-09-03T09:48:02Z,27.0,42.9863330,-73.6050150
2012-09-03T09:48:04Z,27.4,42.9864280,-73.6048960
2012-09-03T09:48:06Z,28.7,42.9865230,-73.6047690
2012-09-03T09:48:08Z,29.8,42.9866210,-73.6046500
2012-09-03T09:48:10Z,30.6,42.9867210,-73.6045380
2012-09-03T09:48:12Z,31.0,42.9868220,-73.6044390
2012-09-03T09:48:14Z,31.5,42.9869250,-73.6043480
2012-09-03T09:48:16Z,32.4,42.9870420,-73.6042560
2012-09-03T09:48:18Z,32.9,42.9871580,-73.6041690
2012-09-03T09:48:20Z,33.3,42.9872690,-73.6040910
2012-09-03T09:48:22Z,33.4,42.9873840,-73.6040210
2012-09-03T09:48:24Z,33.5,42.9875030,-73.6039620
2012-09-03T09:48:26Z,33.5,42.9876240,-73.6039020
2012-09-03T09:48:28Z,33.7,42.9877360,-73.6038430
2012-09-03T09:48:30Z,33.7,42.9878660,-73.6037930
2012-09-03T09:48:32Z,33.6,42.9879950,-73.6037520
2012-09-03T09:48:34Z,33.6,42.9881200,-73.6037090
2012-09-03T09:48:36Z,33.7,42.9882430,-73.6036620
2012-09-03T09:48:38Z,33.7,42.9883690,-73.6036150
2012-09-03T09:48:40Z,34.0,42.9884930,-73.6035690
2012-09-03T09:48:42Z,34.1,42.9886270,-73.6035300
2012-09-03T09:48:44Z,34.2,42.9887740,-73.6034910
2012-09-03T09:48:46Z,34.3,42.9889190,-73.6034510
2012-09-03T09:48:48Z,34.4,42.9890570,-73.6034150
2012-09-03T09:48:50Z,34.3,42.9891820,-73.6033870
2012-09-03T09:48:52Z,34.3,42.9893160,-73.6033590
2012-09-03T09:48:54Z,34.0,42.9894740,-73.6033380
2012-09-03T09:48:56Z,33.8,42.9896180,-73.6033080
2012-09-03T09:48:58Z,33.8,42.9897720,-73.6032610
2012-09-03T09:49:00Z,33.6,42.9899220,-73.6032220
2012-09-03T09:49:02Z,33.3,42.9900750,-73.6031640
2012-09-03T09:49:04Z,32.9,42.9902280,-73.6030970
2012-09-03T09:49:06Z,33.0,42.9903740,-73.6030320
2012-09-03T09:49:08Z,33.0,42.9905100,-73.6029520
2012-09-03T09:49:10Z,32.9,42.9906440,-73.6028740
2012-09-03T09:49:12Z,32.9,42.9907710,-73.6027960
2012-09-03T09:49:14Z,32.9,42.9909150,-73.6027070
2012-09-03T09:49:16Z,33.1,42.9910550,-73.6026040
2012-09-03T09:49:18Z,33.4,42.9911890,-73.6025000
2012-09-03T09:49:20Z,33.6,42.9913110,-73.6024080
2012-09-03T09:49:22Z,33.7,42.9914230,-73.6023170
2012-09-03T09:49:24Z,33.8,42.9915440,-73.6022210
2012-09-03T09:49:26Z,34.0,42.9916520,-73.6021250
2012-09-03T09:49:28Z,34.2,42.9917510,-73.6020400
2012-09-03T09:49:30Z,34.4,42.9918620,-73.6019460
2012-09-03T09:49:32Z,34.5,42.9919930,-73.6018220
2012-09-03T09:49:34Z,34.6,42.9921160,-73.6016890
2012-09-03T09:49:36Z,33.8,42.9922200,-73.6015750
2012-09-03T09:49:38Z,33.4,42.9923370,-73.6014470
2012-09-03T09:49:40Z,33.3,42.9924430,-73.6013200
2012-09-03T09:49:42Z,33.4,42.9925320,-73.6011990
2012-09-03T09:49:44Z,33.3,42.9926240,-73.6010850
2012-09-03T09:49:46Z,33.3,42.9927300,-73.6009460
2012-09-03T09:49:48Z,33.3,42.9928370,-73.6008060
2012-09-03T09:49:50Z,33.8,42.9929290,-73.6006920
2012-09-03T09:49:52Z,34.8,42.9930160,-73.6005660
2012-09-03T09:49:54Z,36.0,42.9931080,-73.6004380
2012-09-03T09:49:56Z,36.5,42.9932010,-73.6003050
2012-09-03T09:49:58Z,36.5,42.9932760,-73.6002020
2012-09-03T09:50:00Z,36.7,42.9933650,-73.6000680
2012-09-03T09:50:02Z,36.8,42.9934470,-73.5999570
2012-09-03T09:50:04Z,37.2,42.9935310,-73.5998380
2012-09-03T09:50:06Z,37.8,42.9936120,-73.5997290
2012-09-03T09:50:08Z,38.9,42.9937060,-73.5996060
2012-09-03T09:50:10Z,39.6,42.9937860,-73.5995130
2012-09-03T09:50:12Z,40.1,42.9938540,-73.5994240
2012-09-03T09:50:14Z,40.4,42.9939240,-73.5993250
2012-09-03T09:50:16Z,40.8,42.9940060,-73.5992100
2012-09-03T09:50:18Z,41.1,42.9940810,-73.5991180
2012-09-03T09:50:20Z,41.4,42.9941570,-73.5990120
2012-09-03T09:50:22Z,41.7,42.9942280,-73.5989140
2012-09-03T09:50:24Z,42.3,42.9943080,-73.5988110
2012-09-03T09:50:26Z,42.5,42.9943930,-73.5987060
2012-09-03T09:50:28Z,42.5,42.9944780,-73.5986010
2012-09-03T09:50:30Z,42.5,42.9945620,-73.5985010
2012-09-03T09:50:32Z,42.4,42.9946490,-73.5983990
2012-09-03T09:50:34Z,42.2,42.9947390,-73.5982980
2012-09-03T09:50:36Z,42.0,42.9948250,-73.5982010
2012-09-03T09:50:38Z,41.7,42.9949140,-73.5981070
2012-09-03T09:50:40Z,41.3,42.9950070,-73.5980000
2012-09-03T09:50:42Z,40.6,42.9951050,-73.5978810
2012-09-03T09:50:44Z,39.7,42.9952070,-73.5977550
2012-09-03T09:50:46Z,37.6,42.9953150,-73.5976100
2012-09-03T09:50:48Z,36.3,42.9954260,-73.5974820
2012-09-03T09:50:51Z,37.2,42.9955400,-73.5973550
2012-09-03T09:50:53Z,37.7,42.9957220,-73.5971590
2012-09-03T09:50:55Z,38.0,42.9958350,-73.5970350
2012-09-03T09:50:57Z,38.1,42.9959470,-73.5969080
2012-09-03T09:50:59Z,38.5,42.9960600,-73.5967750
2012-09-03T09:51:01Z,39.0,42.9961760,-73.5966510
2012-09-03T09:51:03Z,39.3,42.9962920,-73.5965350
2012-09-03T09:51:05Z,39.9,42.9964040,-73.5964190
2012-09-03T09:51:07Z,40.2,42.9965250,-73.5962920
2012-09-03T09:51:09Z,39.9,42.9966430,-73.5961680
2012-09-03T09:51:11Z,39.7,42.9967560,-73.5960510
2012-09-03T09:51:13Z,39.6,42.9968600,-73.5959410
2012-09-03T09:51:15Z,39.8,42.9969680,-73.5958350
2012-09-03T09:51:17Z,39.8,42.9970810,-73.5957390
2012-09-03T09:51:19Z,39.9,42.9971850,-73.5956360
2012-09-03T09:51:21Z,40.1,42.9972920,-73.5955260
2012-09-03T09:51:23Z,40.1,42.9974000,-73.5954280
2012-09-03T09:51:25Z,40.3,42.9975060,-73.5953260
2012-09-03T09:51:27Z,40.9,42.9976180,-73.5952190
2012-09-03T09:51:29Z,41.9,42.9977310,-73.5951160
2012-09-03T09:51:31Z,42.3,42.9978350,-73.5950200
2012-09-03T09:51:33Z,42.2,42.9979370,-73.5949210
2012-09-03T09:51:35Z,41.8,42.9980460,-73.5948180
2012-09-03T09:51:37Z,41.1,42.9981630,-73.5947130
2012-09-03T09:51:39Z,39.7,42.9982840,-73.5946040
2012-09-03T09:51:41Z,38.6,42.9984050,-73.5944890
2012-09-03T09:51:43Z,38.0,42.9985410,-73.5943560
2012-09-03T09:51:45Z,37.1,42.9986640,-73.5942470
2012-09-03T09:51:47Z,37.2,42.9987780,-73.5941340
2012-09-03T09:51:49Z,37.6,42.9989020,-73.5940190
2012-09-03T09:51:51Z,37.8,42.9990360,-73.5938990
2012-09-03T09:51:53Z,37.6,42.9991640,-73.5937960
2012-09-03T09:51:55Z,37.4,42.9993040,-73.5936790
2012-09-03T09:51:58Z,37.2,42.9994330,-73.5935590
2012-09-03T09:51:59Z,37.1,42.9995150,-73.5934800
2012-09-03T09:52:01Z,37.2,42.9996940,-73.5933080
2012-09-03T09:52:03Z,37.6,42.9997990,-73.5931940
2012-09-03T09:52:05Z,38.1,42.9999170,-73.5930780
2012-09-03T09:52:07Z,38.4,43.0000400,-73.5929690
2012-09-03T09:52:09Z,38.4,43.0001500,-73.5928740
2012-09-03T09:52:11Z,37.9,43.0002760,-73.5927820
2012-09-03T09:52:13Z,37.0,43.0004030,-73.5926930
2012-09-03T09:52:15Z,36.8,43.0005250,-73.5926020
2012-09-03T09:52:17Z,36.6,43.0006600,-73.5925090
2012-09-03T09:52:19Z,36.3,43.0007960,-73.5924260
2012-09-03T09:52:21Z,36.2,43.0009350,-73.5923380
2012-09-03T09:52:23Z,35.8,43.0010770,-73.5922440
2012-09-03T09:52:25Z,35.3,43.0012090,-73.5921570
2012-09-03T09:52:27Z,34.5,43.0013510,-73.5920700
2012-09-03T09:52:29Z,33.6,43.0015020,-73.5919780
2012-09-03T09:52:30Z,33.5,43.0015830,-73.5919230
2012-09-03T09:52:32Z,33.3,43.0017330,-73.5918160
2012-09-03T09:52:34Z,32.8,43.0018590,-73.5917090
2012-09-03T09:52:36Z,32.7,43.0019880,-73.5915950
2012-09-03T09:52:38Z,33.0,43.0020840,-73.5914890
2012-09-03T09:52:40Z,34.1,43.0021900,-73.5913820
2012-09-03T09:52:42Z,35.0,43.0023020,-73.5912750
2012-09-03T09:52:44Z,35.2,43.0024040,-73.5911660
2012-09-03T09:52:46Z,35.4,43.0025030,-73.5910540
2012-09-03T09:52:48Z,35.8,43.0026010,-73.5909470
2012-09-03T09:52:50Z,36.0,43.0026970,-73.5908420
2012-09-03T09:52:52Z,36.6,43.0027960,-73.5907350
2012-09-03T09:52:54Z,37.9,43.0028910,-73.5906290
2012-09-03T09:52:56Z,38.4,43.0029830,-73.5905270
2012-09-03T09:52:58Z,38.4,43.0030750,-73.5904240
2012-09-03T09:53:00Z,38.4,43.0031670,-73.5903160
2012-09-03T09:53:02Z,38.7,43.0032490,-73.5902100
2012-09-03T09:53:04Z,39.0,43.0033430,-73.5900980
2012-09-03T09:53:06Z,39.0,43.0034410,-73.5899850
2012-09-03T09:53:08Z,38.6,43.0035380,-73.5898780
2012-09-03T09:53:10Z,38.3,43.0036270,-73.5897860
2012-09-03T09:53:12Z,38.4,43.0037330,-73.5896800
2012-09-03T09:53:14Z,39.2,43.0038340,-73.5895890
2012-09-03T09:53:16Z,39.6,43.0039350,-73.5895100
2012-09-03T09:53:18Z,40.4,43.0040460,-73.5894340
2012-09-03T09:53:20Z,41.1,43.0041600,-73.5893640
2012-09-03T09:53:22Z,41.2,43.0042740,-73.5892980
2012-09-03T09:53:24Z,41.2,43.0043870,-73.5892380
2012-09-03T09:53:26Z,41.2,43.0044970,-73.5891830
2012-09-03T09:53:28Z,40.9,43.0046110,-73.5891230
2012-09-03T09:53:30Z,39.8,43.0047370,-73.5890620
2012-09-03T09:53:32Z,39.5,43.0048700,-73.5890080
2012-09-03T09:53:34Z,39.2,43.0050000,-73.5889620
2012-09-03T09:53:36Z,38.6,43.0051200,-73.5889250
2012-09-03T09:53:38Z,38.2,43.0052400,-73.5888910
2012-09-03T09:53:40Z,37.4,43.0053490,-73.5888600
2012-09-03T09:53:42Z,36.6,43.0054540,-73.5888300
2012-09-03T09:53:44Z,36.5,43.0055710,-73.5887850
2012-09-03T09:53:46Z,37.8,43.0056930,-73.5887350
2012-09-03T09:53:48Z,38.3,43.0058100,-73.5886900
2012-09-03T09:53:50Z,38.4,43.0059070,-73.5886250
2012-09-03T09:53:52Z,39.3,43.0059490,-73.5885030
2012-09-03T09:53:55Z,41.0,43.0059640,-73.5883410
2012-09-03T09:53:58Z,42.8,43.0059530,-73.5881890
2012-09-03T09:54:01Z,44.4,43.0059440,-73.5880290
2012-09-03T09:54:04Z,46.2,43.0059390,-73.5878740
2012-09-03T09:54:07Z,48.3,43.0059300,-73.5877090
2012-09-03T09:54:10Z,49.9,43.0059210,-73.5875380
2012-09-03T09:54:13Z,51.5,43.0059110,-73.5873710
2012-09-03T09:54:16Z,53.1,43.0059020,-73.5872130
2012-09-03T09:54:19Z,54.7,43.0058960,-73.5870590
2012-09-03T09:54:22Z,56.1,43.0058950,-73.5869040
2012-09-03T09:54:25Z,57.5,43.0058890,-73.5867450
2012-09-03T09:54:28Z,59.1,43.0058860,-73.5865860
2012-09-03T09:54:31Z,60.6,43.0058850,-73.5864310
2012-09-03T09:54:34Z,62.0,43.0058750,-73.5862810
2012-09-03T09:54:37Z,63.4,43.0058720,-73.5861360
2012-09-03T09:54:40Z,64.0,43.0058640,-73.5859850
2012-09-03T09:54:43Z,64.3,43.0058590,-73.5858360
2012-09-03T09:54:47Z,65.4,43.0058500,-73.5856800
2012-09-03T09:54:50Z,66.5,43.0058330,-73.5855260
2012-09-03T09:54:53Z,66.9,43.0058310,-73.5853850
2012-09-03T09:54:57Z,67.6,43.0058140,-73.5852260
2012-09-03T09:55:00Z,68.3,43.0057930,-73.5850830
2012-09-03T09:55:03Z,68.8,43.0057690,-73.5849320
2012-09-03T09:55:06Z,69.0,43.0057480,-73.5847780
2012-09-03T09:55:09Z,69.3,43.0057290,-73.5846380
2012-09-03T09:55:12Z,69.5,43.0057130,-73.5844930
2012-09-03T09:55:15Z,69.6,43.0056950,-73.5843590
2012-09-03T09:55:18Z,69.9,43.0056690,-73.5842340
2012-09-03T09:55:21Z,69.9,43.0056430,-73.5840940
2012-09-03T09:55:24Z,69.9,43.0056180,-73.5839360
2012-09-03T09:55:27Z,70.3,43.0055900,-73.5837780
2012-09-03T09:55:30Z,71.5,43.0055490,-73.5836320
2012-09-03T09:55:33Z,71.9,43.0054940,-73.5834730
2012-09-03T09:55:36Z,71.7,43.0054350,-73.5833340
2012-09-03T09:55:39Z,71.7,43.0053510,-73.5831850
2012-09-03T09:55:42Z,71.8,43.0052890,-73.5830740
2012-09-03T09:55:43Z,72.1,43.0052330,-73.5829670
2012-09-03T09:55:45Z,71.9,43.0051740,-73.5828490
2012-09-03T09:55:47Z,72.0,43.0051200,-73.5827450
2012-09-03T09:55:49Z,71.9,43.0050630,-73.5826290
2012-09-03T09:55:52Z,71.6,43.0049950,-73.5824820
2012-09-03T09:55:54Z,71.8,43.0049410,-73.5823640
2012-09-03T09:55:56Z,71.6,43.0049050,-73.5822310
2012-09-03T09:55:58Z,71.7,43.0048690,-73.5821000
2012-09-03T09:56:00Z,71.7,43.0048400,-73.5819740
2012-09-03T09:56:02Z,71.9,43.0048130,-73.5818480
2012-09-03T09:56:05Z,72.3,43.0047850,-73.5816760
2012-09-03T09:56:07Z,72.5,43.0047700,-73.5815500
2012-09-03T09:56:10Z,72.7,43.0047480,-73.5813850
2012-09-03T09:56:12Z,72.9,43.0047230,-73.5812440
2012-09-03T09:56:14Z,73.5,43.0047060,-73.5811090
2012-09-03T09:56:17Z,74.6,43.0046900,-73.5809420
2012-09-03T09:56:20Z,75.2,43.0046650,-73.5807610
2012-09-03T09:56:22Z,75.2,43.0046420,-73.5806360
2012-09-03T09:56:24Z,75.3,43.0046200,-73.5805150
2012-09-03T09:56:27Z,75.5,43.0045850,-73.5803410
2012-09-03T09:56:29Z,75.6,43.0045640,-73.5802200
2012-09-03T09:56:32Z,76.2,43.0045330,-73.5800430
2012-09-03T09:56:35Z,77.0,43.0045000,-73.5798780
2012-09-03T09:56:38Z,77.2,43.0044740,-73.5797170
2012-09-03T09:56:41Z,76.8,43.0044490,-73.5795500
2012-09-03T09:56:43Z,76.6,43.0044240,-73.5794130
2012-09-03T09:56:46Z,76.9,43.0044030,-73.5792500
2012-09-03T09:56:48Z,77.2,43.0043910,-73.5790980
2012-09-03T09:56:51Z,77.4,43.0043630,-73.5789400
2012-09-03T09:56:53Z,77.5,43.0043430,-73.5788190
2012-09-03T09:56:55Z,77.8,43.0043250,-73.5786820
2012-09-03T09:56:57Z,78.1,43.0043090,-73.5785540
2012-09-03T09:57:00Z,78.5,43.0042840,-73.5783840
2012-09-03T09:57:03Z,78.8,43.0042610,-73.5782230
2012-09-03T09:57:06Z,79.1,43.0042350,-73.5780700
2012-09-03T09:57:09Z,79.9,43.0042060,-73.5778970
2012-09-03T09:57:11Z,80.3,43.0041860,-73.5777700
2012-09-03T09:57:13Z,80.6,43.0041670,-73.5776350
2012-09-03T09:57:15Z,80.7,43.0041470,-73.5775000
2012-09-03T09:57:17Z,80.7,43.0041290,-73.5773640
2012-09-03T09:57:19Z,80.6,43.0041070,-73.5772350
2012-09-03T09:57:21Z,80.7,43.0040850,-73.5771010
2012-09-03T09:57:23Z,80.8,43.0040610,-73.5769670
2012-09-03T09:57:25Z,80.8,43.0040430,-73.5768390
2012-09-03T09:57:27Z,80.8,43.0040260,-73.5767080
2012-09-03T09:57:29Z,80.7,43.0040020,-73.5765730
2012-09-03T09:57:31Z,80.7,43.0039800,-73.5764470
2012-09-03T09:57:33Z,80.7,43.0039580,-73.5763250
2012-09-03T09:57:35Z,80.8,43.0039340,-73.5761900
2012-09-03T09:57:37Z,80.9,43.0039180,-73.5760650
2012-09-03T09:57:39Z,81.0,43.0039010,-73.5759350
2012-09-03T09:57:41Z,80.9,43.0038830,-73.5757910
2012-09-03T09:57:43Z,80.6,43.0038710,-73.5756520
2012-09-03T09:57:45Z,80.5,43.0038510,-73.5755280
2012-09-03T09:57:48Z,80.3,43.0038270,-73.5753710
2012-09-03T09:57:50Z,80.1,43.0038090,-73.5752470
2012-09-03T09:57:53Z,79.9,43.0037860,-73.5750720
2012-09-03T09:57:55Z,79.8,43.0037680,-73.5749420
2012-09-03T09:57:58Z,79.8,43.0037390,-73.5747560
2012-09-03T09:58:00Z,79.7,43.0037160,-73.5746250
2012-09-03T09:58:03Z,79.7,43.0036780,-73.5744460
2012-09-03T09:58:05Z,79.8,43.0036540,-73.5743100
2012-09-03T09:58:07Z,79.7,43.0036280,-73.5741700
2012-09-03T09:58:09Z,79.7,43.0035920,-73.5740350
2012-09-03T09:58:11Z,79.9,43.0035500,-73.5739140
2012-09-03T09:58:13Z,80.4,43.0034890,-73.5737950
2012-09-03T09:58:15Z,81.0,43.0034290,-73.5736780
2012-09-03T09:58:18Z,81.5,43.0033350,-73.5735520
2012-09-03T09:58:21Z,81.7,43.0032380,-73.5734390
2012-09-03T09:58:24Z,81.9,43.0031390,-73.5733400
2012-09-03T09:58:26Z,82.1,43.0030600,-73.5732650
2012-09-03T09:58:28Z,82.3,43.0029620,-73.5731710
2012-09-03T09:58:30Z,82.2,43.0028720,-73.5730850
2012-09-03T09:58:33Z,82.1,43.0027980,-73.5730080
2012-09-03T09:58:34Z,82.1,43.0027220,-73.5729160
2012-09-03T09:58:36Z,81.6,43.0026300,-73.5728110
2012-09-03T09:58:38Z,80.4,43.0025430,-73.5727010
2012-09-03T09:58:40Z,80.5,43.0024920,-73.5725810
2012-09-03T09:58:42Z,80.7,43.0024500,-73.5724480
2012-09-03T09:58:44Z,81.3,43.0024020,-73.5722860
2012-09-03T09:58:46Z,81.6,43.0023710,-73.5721280
2012-09-03T09:58:48Z,81.8,43.0023530,-73.5719730
2012-09-03T09:58:50Z,82.0,43.0023500,-73.5718250
2012-09-03T09:58:52Z,82.1,43.0023580,-73.5716810
2012-09-03T09:58:54Z,82.1,43.0023690,-73.5715390
2012-09-03T09:58:56Z,82.3,43.0023820,-73.5714030
2012-09-03T09:58:58Z,82.6,43.0023930,-73.5712680
2012-09-03T09:59:00Z,83.0,43.0024060,-73.5711310
2012-09-03T09:59:02Z,83.5,43.0024170,-73.5710000
2012-09-03T09:59:04Z,83.9,43.0024300,-73.5708740
2012-09-03T09:59:07Z,84.5,43.0024480,-73.5706940
2012-09-03T09:59:09Z,84.7,43.0024590,-73.5705710
2012-09-03T09:59:11Z,84.8,43.0024680,-73.5704470
2012-09-03T09:59:13Z,85.0,43.0024770,-73.5703220
2012-09-03T09:59:15Z,85.0,43.0024880,-73.5701940
2012-09-03T09:59:17Z,85.1,43.0025010,-73.5700600
2012-09-03T09:59:19Z,85.1,43.0025140,-73.5699240
2012-09-03T09:59:21Z,85.1,43.0025240,-73.5697850
2012-09-03T09:59:23Z,85.3,43.0025360,-73.5696470
2012-09-03T09:59:25Z,85.7,43.0025490,-73.5695060
2012-09-03T09:59:27Z,86.1,43.0025620,-73.5693680
2012-09-03T09:59:29Z,86.3,43.0025750,-73.5692280
2012-09-03T09:59:31Z,86.7,43.0025880,-73.5690880
2012-09-03T09:59:33Z,87.1,43.0026000,-73.5689470
2012-09-03T09:59:35Z,87.5,43.0026110,-73.5688100
2012-09-03T09:59:37Z,87.7,43.0026220,-73.5686760
2012-09-03T09:59:39Z,87.9,43.0026330,-73.5685390
2012-09-03T09:59:41Z,88.2,43.0026370,-73.5684010
2012-09-03T09:59:43Z,88.3,43.0026520,-73.5682630
2012-09-03T09:59:45Z,88.5,43.0026680,-73.5681280
2012-09-03T09:59:47Z,88.7,43.0026850,-73.5679890
2012-09-03T09:59:49Z,88.7,43.0026970,-73.5678490
2012-09-03T09:59:51Z,88.7,43.0027060,-73.5677070
2012-09-03T09:59:53Z,88.7,43.0027130,-73.5675610
2012-09-03T09:59:55Z,88.6,43.0027250,-73.5674160
2012-09-03T09:59:57Z,88.5,43.0027680,-73.5672890
2012-09-03T09:59:59Z,88.3,43.0028440,-73.5671880
2012-09-03T10:00:01Z,88.2,43.0029440,-73.5671060
2012-09-03T10:00:03Z,87.9,43.0030490,-73.5670410
2012-09-03T10:00:05Z,87.7,43.0031560,-73.5669830
2012-09-03T10:00:07Z,87.6,43.0032650,-73.5669230
2012-09-03T10:00:09Z,87.6,43.0033750,-73.5668620
2012-09-03T10:00:11Z,87.6,43.0034870,-73.5668000
2012-09-03T10:00:13Z,87.6,43.0036050,-73.5667410
2012-09-03T10:00:15Z,87.6,43.0037180,-73.5666780
2012-09-03T10:00:17Z,87.5,43.0038310,-73.5666140
2012-09-03T10:00:19Z,87.5,43.0039490,-73.5665490
2012-09-03T10:00:21Z,87.2,43.0040700,-73.5664830
